comment_id,0,like_count,reply_count,author,published_time,reply_level,channel_id,display_name,avatar_url,verified,video_id,Date,Day_of_Week,Hour_of_Day,state,video_title,video_url,views
UgzRZFZTozoSPm501554AaABAg.ACXAmGPVG1QACXBUJnE2mk,Exit holes clearly would.,,,@Ronnie-sy9vx,5 minutes ago,1,UCN9IP_HSjUgi6vcdHpuRWww,@Ronnie-sy9vx,https://yt3.ggpht.com/ytc/AIdro_lBG4Q2j7htJbxg-phr_qVcAKlNOGbhJhWBe0SkBAuX3EdiRFA_mJUmpSD86gxTbRG5GQ=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:59:23.718788-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgxRGX0v_GcN-v92NjR4AaABAg.ACXA5Lsn03uACXBaWiAhYj,And that means what?,,,@24CiViC,4 minutes ago,1,UCo_GPDhMy8qJGo1XmNlMLLw,@24CiViC,https://yt3.ggpht.com/SWh_tFtSD4dXKzI5Hy7fR3hZGFC7T7rqotAvoERXMwowoZUHUhpYjZ94cuOQafMVtIUBzau5bw=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 15:00:23.718791-07:00,Thursday,15,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgyQcraRhdfrSss-H_l4AaABAg.ACX93RW5JiHACX9ErXrTQV,"Russia has a history of doing this , not the first civilian plane they shoot down",12.0,,@Mysticalwarlock89,24 minutes ago,1,UCIWzDIJ1wcL1vqoz8fhPuuQ,@Mysticalwarlock89,https://yt3.ggpht.com/gcNjS8fsGvmw0cMGyBtJKaFTRrIIC8V2nhFO0UsaQXAOgYU54kzuNi5Bb6c_MLyINb_fb1Xdjw=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:40:23.718793-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgyQcraRhdfrSss-H_l4AaABAg.ACX93RW5JiHACX9jvoxzas,@Mysticalwarlock89  You will find no audience here.,1.0,,@annmariedeignan2596,20 minutes ago,1,UCKb8uoAMKjj1SnE6grYBHpA,@annmariedeignan2596,https://yt3.ggpht.com/ytc/AIdro_laS7RV4m-dECNTkpBpSviycFiiwx3BacMp6crqPfg=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:44:23.718797-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgyQcraRhdfrSss-H_l4AaABAg.ACX93RW5JiHACX9ki-Obp9," @Mysticalwarlock89  Oh yeah, they really do have a big sneaky history of it.",,,@D.Frasure,20 minutes ago,1,UC6Ao1cRLIjSaCDHuZyHgQeg,@D.Frasure,https://yt3.ggpht.com/ytc/AIdro_ld6EaEjjKmmhHpPEbV54iWtRNnzO8CRGl9sXkiA0ViE_w=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:44:23.718800-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgyQcraRhdfrSss-H_l4AaABAg.ACX93RW5JiHACX9mxeygw1,That’s their M.O.,,,@SpaceCowboy-u7j,20 minutes ago,1,UCGu_mIJa2JTZ1dsBkmBuNFw,@SpaceCowboy-u7j,https://yt3.ggpht.com/QSkU7jCtWp9KWBKP1MmCPrYt5wATCrIY_61yPPb3WS5izyQj9K7TEa9ZwTB9BcBtqDCcQ-uN=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:44:23.718803-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgyQcraRhdfrSss-H_l4AaABAg.ACX93RW5JiHACXA5cAABCi,"Lol it's called current events, it didn't seem like nonsense",1.0,,@DialogDontArgue,17 minutes ago,1,UCgAfRgW0Ng-eX5F522_TnuQ,@DialogDontArgue,https://yt3.ggpht.com/ytc/AIdro_kA7GQhpr5VeA-hRCC21nV92U_xO59JTkg9mirbBpw4FQ=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:47:23.718805-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgyQcraRhdfrSss-H_l4AaABAg.ACX93RW5JiHACXAlPA7Ttr,"@DialogDontArgue  No, a current events news story would report that a plane crashed, number of passengers/casualties, where/when it occurred. It absolutely would not include these inane statements about who they believed was responsible before an investigation was carried out.",1.0,,@annmariedeignan2596,11 minutes ago,1,UCKb8uoAMKjj1SnE6grYBHpA,@annmariedeignan2596,https://yt3.ggpht.com/ytc/AIdro_laS7RV4m-dECNTkpBpSviycFiiwx3BacMp6crqPfg=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:53:23.718808-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgxCKy1fF1_6bNi-_6x4AaABAg.ACXA9I94tXpACXBq7Ew1-I,With American puppets who can blame them,,,@markusreynolds7586,2 minutes ago,1,UC9S_etVosdr7M87-onNaoog,@markusreynolds7586,https://yt3.ggpht.com/ytc/AIdro_nWBkhs3XZcENi1MSPCdcXzpUjnMm2sZJbVobSifX-nvmmNb8bXfpOmj_RTnLGbL03qbA=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 15:02:23.718811-07:00,Thursday,15,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgzXd6VZSD3aLWa25Qt4AaABAg.ACXAs33A7kaACXBLLoWO0C,The metal is bending inwards,,,@panaxo2,6 minutes ago,1,UCsepFCqcQtYpURMKGDjppZA,@panaxo2,https://yt3.ggpht.com/SubnFgllif-rt33zWe0-4GsW_1A0pdz0rQCDLxx4f_qr0oQFUPbhy3xsxdBDyHL5psx3-i-ybA=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:58:23.718814-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
Ugy_BgMlRdF2d0BKqy54AaABAg.ACX81C7JfTOACX8m1oq2by,"lol the other channels saying bird strikes are the non-factual ones. unless you mistook the word 'fact' for 'russian opinions' or 'russian propagranda,' then your comment totally makes sense",10.0,,@chriswho12345,28 minutes ago,1,UCrJoXy9NZiMCDm-XNDqRQcQ,@chriswho12345,https://yt3.ggpht.com/O-_lRrVWqqMlH2s8XsI1rnfTB41jKQP2sXO15lnBlZsx0FtoqTJoqpxqWL_MN12MitRyhm9nBfE=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:36:23.718817-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgyZIACWhNzI4yuSU454AaABAg.ACX70hE68j4ACX8q4ws7tY,"lmao hypocrites gaslight the best, how is russia? r u going to get drafted soon or are the bot centers already technically considered military?",9.0,,@chriswho12345,28 minutes ago,1,UCrJoXy9NZiMCDm-XNDqRQcQ,@chriswho12345,https://yt3.ggpht.com/O-_lRrVWqqMlH2s8XsI1rnfTB41jKQP2sXO15lnBlZsx0FtoqTJoqpxqWL_MN12MitRyhm9nBfE=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:36:23.718820-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgyZIACWhNzI4yuSU454AaABAg.ACX70hE68j4ACX93v0yyv6,"They said there was a significant drone attack near the plane and the plane flew through russia with many tiny holes on the side of the aircraft. The video is not misleading or propaganda at all, it is showing facts and making a claim that it MAY have been shot down by Russia. Stop being a baby.",7.0,,@charliewiltshire7517,26 minutes ago,1,UC1yys6AaPpXQWhHqTHETbcQ,@charliewiltshire7517,https://yt3.ggpht.com/ytc/AIdro_krm8cUVUBy4A7mwSmWvy7cXZlQO0I9kWjLOK6GY5gg2g=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:38:23.718823-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
Ugx3AFDJ9vDArP3M_vl4AaABAg.ACX9DyT3o-eACX9lJVjPgD,"Yeah, it's not like Russia has done THE SAME THING nearly a dozen times.",2.0,,@MiqelDotCom,20 minutes ago,1,UCOFZAT76Pn-hEcKy9oWSxeg,@MiqelDotCom,https://yt3.ggpht.com/ytc/AIdro_mAmqXP_j2KQy_XwY-9beCezSbLgCbhlB_hNJ3_ncZLGA=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:44:23.718826-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
Ugw0pc6Gd7vUeCKu9IJ4AaABAg.ACX9F2f0JFPACX9udpsoXr,Yep!,1.0,,@D.Frasure,19 minutes ago,1,UC6Ao1cRLIjSaCDHuZyHgQeg,@D.Frasure,https://yt3.ggpht.com/ytc/AIdro_ld6EaEjjKmmhHpPEbV54iWtRNnzO8CRGl9sXkiA0ViE_w=s88-c-k-c0x00ffffff-no-rj,False,m1uZkmLHic8,2024-12-26 14:45:23.718829-07:00,Thursday,14,Pennsylvania,Russian anti-aircraft system may have struck Azerbaijan plane that crashed: US official,https://www.youtube.com/watch?v=m1uZkmLHic8,77802
UgyA-KszeHtIWh4NmqV4AaABAg,I wish all North Carolinians a very merry Christmas and a happy new year ❤,,,@johnnieparker4465,32 minutes ago,0,UCie8GqFfNxr5srn5MQ2UqzQ,@johnnieparker4465,https://yt3.ggpht.com/65zpL_L0a96cBrcysz_wu1ZK-_kkop5Jp-6D0UMz2l13TW5UN23CediQWHTbp0YkooQcyL64RA=s88-c-k-c0x00ffffff-no-rj,False,gZbYb86mzBw,2024-12-24 17:30:35.736327-07:00,Tuesday,17,North Carolina,Millions on the road during holiday season,https://www.youtube.com/watch?v=gZbYb86mzBw,182
Ugzszq_9DmTRRAL0xQB4AaABAg,It’s not raw footage if it’s edited.,4.0,,@stephenj5980,5 minutes ago,0,UC4R0gWzA259idm97NVXBtcg,@stephenj5980,https://yt3.ggpht.com/ytc/AIdro_l6FI5LrDMf8BUWUp5tj7Djthkn9k7l392nB1leUw=s88-c-k-c0x00ffffff-no-rj,False,LyR_MbRtL3E,2024-12-29 06:01:16.722790-07:00,Sunday,6,,Aftermath at scene of South Korea plane crash | Raw video,https://www.youtube.com/watch?v=LyR_MbRtL3E,57593
UgwKk223fc4eKmwkJct4AaABAg,Were there foreigners aboard ?,1.0,,@jenniferDelamar-b2m,3 minutes ago,0,UCFTnMQTEHFhkyjOQTakSrTg,@jenniferDelamar-b2m,https://yt3.ggpht.com/ytc/AIdro_lJOMJNu2GxkJHeKLZkk_7Bgm6yWettiVvdp26au4qXcqHyy3vUy68uVTY_C4HFXp6QCA=s88-c-k-c0x00ffffff-no-rj,False,LyR_MbRtL3E,2024-12-29 06:03:16.722806-07:00,Sunday,6,,Aftermath at scene of South Korea plane crash | Raw video,https://www.youtube.com/watch?v=LyR_MbRtL3E,57593
UgycjWDMs_Y7PB2wdPd4AaABAg,What the heck happened?,2.0,1.0,@patrickarlaud4677,9 minutes ago,0,UCUTbLh2qidsGeD0y2UvtZ1A,@patrickarlaud4677,https://yt3.ggpht.com/ytc/AIdro_m6criesi6kd8_eyjZPbY7h2-eONwd3QOZOOmiMyqE=s88-c-k-c0x00ffffff-no-rj,False,LyR_MbRtL3E,2024-12-29 05:57:16.722812-07:00,Sunday,5,,Aftermath at scene of South Korea plane crash | Raw video,https://www.youtube.com/watch?v=LyR_MbRtL3E,57593
UgxdtTlmrDK32Rfbd6p4AaABAg,So sad,1.0,1.0,@mlebrooks,17 minutes ago,0,UChfvwZgRXP70PKcQlE_DEKQ,@mlebrooks,https://yt3.ggpht.com/9y5jWBCH0Vd0ELTvpxc98-Co5lYI2jvBMwWmyJL5jwkRQrZBXlhXuLLogPzT0Yeno0ZIcwFQE2A=s88-c-k-c0x00ffffff-no-rj,False,LyR_MbRtL3E,2024-12-29 05:49:16.722814-07:00,Sunday,5,,Aftermath at scene of South Korea plane crash | Raw video,https://www.youtube.com/watch?v=LyR_MbRtL3E,57593
UgyPzotJRzzsr0tcE-Z4AaABAg,🙏🙏🙏,2.0,,@rose.d.cent.,6 minutes ago,0,UCplV1J6bGMpF7x4nMwkiSkg,@rose.d.cent.,https://yt3.ggpht.com/aNI0hp05EAziPNvFqrL4Zkg1YHb-W0SIBAX_uU3R-wDyvsJH0AHOhdyXV6Ettu_8j-qYcqaqvg=s88-c-k-c0x00ffffff-no-rj,False,LyR_MbRtL3E,2024-12-29 06:00:16.722817-07:00,Sunday,6,,Aftermath at scene of South Korea plane crash | Raw video,https://www.youtube.com/watch?v=LyR_MbRtL3E,57593
UgzvfUiCjKhZQ-NnjXp4AaABAg,😢,1.0,,@3orion33,36 minutes ago,0,UC7teLLsYR8YeQ_4rD5PdcpQ,@3orion33,https://yt3.ggpht.com/ytc/AIdro_la-H9d58afKmA1gx1QVtyU-KPQL-P_-zFly6BX3pJlvct2ymNDOK1_281YXJGJXUfWug=s88-c-k-c0x00ffffff-no-rj,False,LyR_MbRtL3E,2024-12-29 05:30:16.722820-07:00,Sunday,5,,Aftermath at scene of South Korea plane crash | Raw video,https://www.youtube.com/watch?v=LyR_MbRtL3E,57593
Ugzl000jhsy5X9vFI1d4AaABAg,🙏🏾🙏🏾,1.0,,@SoAngelaKay,27 minutes ago,0,UCOFEQWJs9Kv-BRMCGry1mkA,@SoAngelaKay,https://yt3.ggpht.com/u0bZwnocG8edastjDW88_lcOCmBf3kiWh5OSl9KYbW5reLN7Yf9L1qBFieh6x0tx60DBI1OC=s88-c-k-c0x00ffffff-no-rj,False,LyR_MbRtL3E,2024-12-29 05:39:16.722824-07:00,Sunday,5,,Aftermath at scene of South Korea plane crash | Raw video,https://www.youtube.com/watch?v=LyR_MbRtL3E,57593
UgycjWDMs_Y7PB2wdPd4AaABAg.ACcwlQvdda9ACcx9CiTY4A,"'A passenger plane burst into flames Sunday after it skid off a runway at a South Korean airport and slammed into a concrete fence when its front landing gear apparently failed to deploy, killing at least 177 people according to officials.

The youngest passenger on board the Jeju Air flight which crash-landed on Sunday at Muan International Airport was a three-year-old child, and the oldest was a 78-year-old, according to the fire service, citing the passenger manifest. There were two survivors, and two of the 181 people on board unaccounted for.'",1.0,,@hunnuunny,6 minutes ago,1,UCNxJSYWcjUgdEpPw-ldqK5g,@hunnuunny,https://yt3.ggpht.com/5BxQ8CcLpDHGxJnffcFdY37x-aD83FZwIrSQ0VCer4c-vhlmHc6-repKHhSaYr8xYlFQwtvxsw=s88-c-k-c0x00ffffff-no-rj,False,LyR_MbRtL3E,2024-12-29 06:00:16.722826-07:00,Sunday,6,,Aftermath at scene of South Korea plane crash | Raw video,https://www.youtube.com/watch?v=LyR_MbRtL3E,57593
UgxdtTlmrDK32Rfbd6p4AaABAg.ACcvoUHKzcMACcx5yaIXRH,who is? not me,,,@24-7traumacleaningandbiore3,6 minutes ago,1,UCeeDzuddfatI3S_BqC-V8gA,@24-7traumacleaningandbiore3,https://yt3.ggpht.com/ytc/AIdro_lPzwNJIwW1k0s0Pq5m5acZMdMZ1WQ2bze8T2FvmSmc-8rjJdg=s88-c-k-c0x00ffffff-no-rj,False,LyR_MbRtL3E,2024-12-29 06:00:16.722829-07:00,Sunday,6,,Aftermath at scene of South Korea plane crash | Raw video,https://www.youtube.com/watch?v=LyR_MbRtL3E,57593
UgxXvQu92ExLtugAYUZ4AaABAg,"Je suis votre sœur en Dieu. Par Dieu, je n'ai écrit ces mots que par détresse et par des circonstances difficiles. Moi, ma mère et mes frères mourons de faim. Je le demande à Dieu et ensuite à vous. Ne me rejette pas déçu. Dieu nous suffit, et Il est le meilleur arrangeur des affaires pour ceux qui nous ont amenés à cet état. Ô peuple, ô nation de Mahomet, vos cœurs sont devenus dépourvus de miséricorde, de pitié ou de compassion. .  Humanité, combien je me suis plaint et combien j'ai pleuré, combien j'ai appelé et combien j'ai supplié, mais il n'y a pas de vie pour laquelle vous appelez. Cela vous plaira-t-il ? Mes frères pleurent et meurent.  De la faim pendant que vous êtes là, Dieu sait que Dieu, le Très-Haut, le Grand, sait que nous n'avons même pas la valeur d'un kilo de farine. Mon père est mort et mes frères sont jeunes, je le jure devant Dieu. Livre de Dieu que je ne mentirai pas, ni n'escroquerai, ni ne tromperai, ô frères. Rien n'y est entré en nous ni en nous.  Ô personne, que Dieu vous récompense par de bonnes actions, ô philanthrope. Je le confie à Dieu, alors à vous, ô peuple de bonté, soyez avec nous, ô monde, ressentez pour nous, ô peuple de bonté, où est la chevalerie, où est la fraternité, où est la miséricorde à laquelle le Prophète Mahomet a enjoint pour le bien du Prophète Mahomet, ressentez pour nous, je vous demande de m'aider, même si c'est pour le prix de la nourriture, ce n'est pas moi qui le demande. autre chose que d'apaiser notre faim, s'il vous plaît, sans m'insulter ni me briser le cœur, je vis, mes frères, par Dieu.  Je vis en vous, soyez assuré, ô gens de bonté, je vous en prie, aidez-moi, s'il vous plaît. pour la détresse et la pauvreté, je n'aurais tendu la main à personne parmi le peuple. Voyez-moi, je couvrirai votre honneur. Que Dieu vous rende heureux avec vos enfants et votre famille et vous éloigne de la détresse et de la tristesse. cette aide dans l'équilibre de vos bonnes actions. Aidez-moi, que ce soit avec le prix de la nourriture ou le prix du loyer de la maison, s'il vous plaît.  Oh mes frères, oh gens de bonne conscience, oh gens de fraternité et de générosité, aidez-moi s'il vous plaît si ce n'est qu'un peu ma confiance en vous, et quiconque veut contribuer avec moi, que Dieu le récompense de tout le meilleur. est mon numéro WhatsApp. Celui qui peut nous aider, atteint notre numéro WhatsApp 00967735867642 avec nous. Nous lui donnons le nom complet et l'adresse et il nous transfère autant qu'il le peut. Ma famille et moi vous demandons, par Dieu, si vous le pouvez. pour ce faire, contactez-nous. N'hésitez pas à nous aider et nous vous récompenserons.  Que Dieu te récompense÷~π~÷~~÷π~÷~π~÷~√π~..........،..،.،.،..،.،..،.،..،.،..،..،.،.،.،..،.،.،..،..،.،..،.،..،.،.،.،.،...،.،..،.،....ر....،.،.،..،.،.........،.،.،.،..،.،",,,@حليمةغالبمحمد,52 minutes ago,0,UCV6Xy37ZUJFx3ayA2Kjg-Og,@حليمةغالبمحمد,https://yt3.ggpht.com/Z3RZWcrIgJqN4OShtWjRsFMZtxAd7FhTfz9neh4R11gzyZo_5Cmd_delJ477ilKn3OGpFVA5UA=s88-c-k-c0x00ffffff-no-rj,False,Z3MDgDWFk00,2024-12-29 07:09:21.106512-07:00,Sunday,7,,Crash shuts down all lanes of I-85 | Latest update,https://www.youtube.com/watch?v=Z3MDgDWFk00,5489
Ugyb1tB82NGsfYEda-d4AaABAg,"Je suis votre sœur en Dieu. Par Dieu, je n'ai écrit ces mots que par détresse et par des circonstances difficiles. Moi, ma mère et mes frères mourons de faim. Je le demande à Dieu et ensuite à vous. Ne me rejette pas déçu. Dieu nous suffit, et Il est le meilleur arrangeur des affaires pour ceux qui nous ont amenés à cet état. Ô peuple, ô nation de Mahomet, vos cœurs sont devenus dépourvus de miséricorde, de pitié ou de compassion. .  Humanité, combien je me suis plaint et combien j'ai pleuré, combien j'ai appelé et combien j'ai supplié, mais il n'y a pas de vie pour laquelle vous appelez. Cela vous plaira-t-il ? Mes frères pleurent et meurent.  De la faim pendant que vous êtes là, Dieu sait que Dieu, le Très-Haut, le Grand, sait que nous n'avons même pas la valeur d'un kilo de farine. Mon père est mort et mes frères sont jeunes, je le jure devant Dieu. Livre de Dieu que je ne mentirai pas, ni n'escroquerai, ni ne tromperai, ô frères. Rien n'y est entré en nous ni en nous.  Ô personne, que Dieu vous récompense par de bonnes actions, ô philanthrope. Je le confie à Dieu, alors à vous, ô peuple de bonté, soyez avec nous, ô monde, ressentez pour nous, ô peuple de bonté, où est la chevalerie, où est la fraternité, où est la miséricorde à laquelle le Prophète Mahomet a enjoint pour le bien du Prophète Mahomet, ressentez pour nous, je vous demande de m'aider, même si c'est pour le prix de la nourriture, ce n'est pas moi qui le demande. autre chose que d'apaiser notre faim, s'il vous plaît, sans m'insulter ni me briser le cœur, je vis, mes frères, par Dieu.  Je vis en vous, soyez assuré, ô gens de bonté, je vous en prie, aidez-moi, s'il vous plaît. pour la détresse et la pauvreté, je n'aurais tendu la main à personne parmi le peuple. Voyez-moi, je couvrirai votre honneur. Que Dieu vous rende heureux avec vos enfants et votre famille et vous éloigne de la détresse et de la tristesse. cette aide dans l'équilibre de vos bonnes actions. Aidez-moi, que ce soit avec le prix de la nourriture ou le prix du loyer de la maison, s'il vous plaît.  Oh mes frères, oh gens de bonne conscience, oh gens de fraternité et de générosité, aidez-moi s'il vous plaît si ce n'est qu'un peu ma confiance en vous, et quiconque veut contribuer avec moi, que Dieu le récompense de tout le meilleur. est mon numéro WhatsApp. Celui qui peut nous aider, atteint notre numéro WhatsApp 00967735867642 avec nous. Nous lui donnons le nom complet et l'adresse et il nous transfère autant qu'il le peut. Ma famille et moi vous demandons, par Dieu, si vous le pouvez. pour ce faire, contactez-nous. N'hésitez pas à nous aider et nous vous récompenserons.  Que Dieu te récompense÷~π~÷~~÷π~÷~π~÷~√π~..........،..،.،.،..،.،..،.،..،.،..،..،.،.،.،..،.،.،..،..،.،..،.،..،.،.،.،.،...،.،..،.،....ر....،.،.،..،.،.........،.،.،.،..،.،",,,@حليمةغالبمحمد,52 minutes ago,0,UCV6Xy37ZUJFx3ayA2Kjg-Og,@حليمةغالبمحمد,https://yt3.ggpht.com/Z3RZWcrIgJqN4OShtWjRsFMZtxAd7FhTfz9neh4R11gzyZo_5Cmd_delJ477ilKn3OGpFVA5UA=s88-c-k-c0x00ffffff-no-rj,False,Z3MDgDWFk00,2024-12-29 07:09:21.106532-07:00,Sunday,7,,Crash shuts down all lanes of I-85 | Latest update,https://www.youtube.com/watch?v=Z3MDgDWFk00,5489
UgzOZMD38ADjcb_ssJt4AaABAg,"Je suis votre sœur en Dieu. Par Dieu, je n'ai écrit ces mots que par détresse et par des circonstances difficiles. Moi, ma mère et mes frères mourons de faim. Je le demande à Dieu et ensuite à vous. Ne me rejette pas déçu. Dieu nous suffit, et Il est le meilleur arrangeur des affaires pour ceux qui nous ont amenés à cet état. Ô peuple, ô nation de Mahomet, vos cœurs sont devenus dépourvus de miséricorde, de pitié ou de compassion. .  Humanité, combien je me suis plaint et combien j'ai pleuré, combien j'ai appelé et combien j'ai supplié, mais il n'y a pas de vie pour laquelle vous appelez. Cela vous plaira-t-il ? Mes frères pleurent et meurent.  De la faim pendant que vous êtes là, Dieu sait que Dieu, le Très-Haut, le Grand, sait que nous n'avons même pas la valeur d'un kilo de farine. Mon père est mort et mes frères sont jeunes, je le jure devant Dieu. Livre de Dieu que je ne mentirai pas, ni n'escroquerai, ni ne tromperai, ô frères. Rien n'y est entré en nous ni en nous.  Ô personne, que Dieu vous récompense par de bonnes actions, ô philanthrope. Je le confie à Dieu, alors à vous, ô peuple de bonté, soyez avec nous, ô monde, ressentez pour nous, ô peuple de bonté, où est la chevalerie, où est la fraternité, où est la miséricorde à laquelle le Prophète Mahomet a enjoint pour le bien du Prophète Mahomet, ressentez pour nous, je vous demande de m'aider, même si c'est pour le prix de la nourriture, ce n'est pas moi qui le demande. autre chose que d'apaiser notre faim, s'il vous plaît, sans m'insulter ni me briser le cœur, je vis, mes frères, par Dieu.  Je vis en vous, soyez assuré, ô gens de bonté, je vous en prie, aidez-moi, s'il vous plaît. pour la détresse et la pauvreté, je n'aurais tendu la main à personne parmi le peuple. Voyez-moi, je couvrirai votre honneur. Que Dieu vous rende heureux avec vos enfants et votre famille et vous éloigne de la détresse et de la tristesse. cette aide dans l'équilibre de vos bonnes actions. Aidez-moi, que ce soit avec le prix de la nourriture ou le prix du loyer de la maison, s'il vous plaît.  Oh mes frères, oh gens de bonne conscience, oh gens de fraternité et de générosité, aidez-moi s'il vous plaît si ce n'est qu'un peu ma confiance en vous, et quiconque veut contribuer avec moi, que Dieu le récompense de tout le meilleur. est mon numéro WhatsApp. Celui qui peut nous aider, atteint notre numéro WhatsApp 00967735867642 avec nous. Nous lui donnons le nom complet et l'adresse et il nous transfère autant qu'il le peut. Ma famille et moi vous demandons, par Dieu, si vous le pouvez. pour ce faire, contactez-nous. N'hésitez pas à nous aider et nous vous récompenserons.  Que Dieu te récompense÷~π~÷~~÷π~÷~π~÷~√π~..........،..،.،.،..،.،..،.،..،.،..،..،.،.،.،..،.،.،..،..،.،..،.،..،.،.،.،.،...،.،..،.،....ر....،.،.،..،.،.........،.،.،.،..،.،",,,@حليمةغالبمحمد,52 minutes ago,0,UCV6Xy37ZUJFx3ayA2Kjg-Og,@حليمةغالبمحمد,https://yt3.ggpht.com/Z3RZWcrIgJqN4OShtWjRsFMZtxAd7FhTfz9neh4R11gzyZo_5Cmd_delJ477ilKn3OGpFVA5UA=s88-c-k-c0x00ffffff-no-rj,False,Z3MDgDWFk00,2024-12-29 07:09:21.106535-07:00,Sunday,7,,Crash shuts down all lanes of I-85 | Latest update,https://www.youtube.com/watch?v=Z3MDgDWFk00,5489
